millis,stampunix,datetime,RH%,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
7089999, 1683471940, 2023/5/7 15:5:40, 56.10, 23.90, 257.06, 1833.75, 4062.50, 48.80, 25.79, 444.00, 3544, 1
7091999, 1683471942, 2023/5/7 15:5:42, 56.10, 23.90, 257.06, 1833.75, 4062.50, 48.80, 25.79, 444.00, 3545, 1
7093999, 1683471944, 2023/5/7 15:5:44, 56.10, 23.90, 256.88, 1833.75, 4062.50, 48.80, 25.79, 444.00, 3546, 1
7095998, 1683471946, 2023/5/7 15:5:46, nan, nan, 256.88, 1833.56, 4062.50, 48.80, 25.79, 444.00, 3547, 1
7098000, 1683471948, 2023/5/7 15:5:48, nan, nan, 256.69, 1833.94, 4067.38, 48.80, 25.79, 444.00, 3548, 1
7099999, 1683471950, 2023/5/7 15:5:50, 56.10, 23.90, 256.69, 1833.94, 4067.38, 48.80, 25.79, 444.00, 3549, 1
7101999, 1683471952, 2023/5/7 15:5:52, 56.10, 23.90, 256.69, 1833.75, 4067.38, 48.80, 25.79, 444.00, 3550, 1
7104000, 1683471954, 2023/5/7 15:5:54, 56.10, 23.90, 256.69, 1833.94, 4062.50, 48.77, 25.79, 447.00, 3551, 1
7105999, 1683471956, 2023/5/7 15:5:56, nan, nan, 256.69, 1833.94, 4062.50, 48.77, 25.79, 447.00, 3552, 1
7107999, 1683471958, 2023/5/7 15:5:58, 56.10, 23.90, 256.50, 1833.94, 4062.50, 48.77, 25.79, 447.00, 3553, 1
7109999, 1683471960, 2023/5/7 15:6:0, 56.10, 23.90, 256.50, 1833.75, 4062.50, 48.77, 25.79, 447.00, 3554, 1
7111998, 1683471962, 2023/5/7 15:6:2, 56.10, 23.90, 256.31, 1833.75, 4062.50, 48.77, 25.79, 447.00, 3555, 1
7113999, 1683471964, 2023/5/7 15:6:4, 56.10, 23.90, 256.31, 1833.38, 4062.50, 48.77, 25.79, 447.00, 3556, 1
7115999, 1683471966, 2023/5/7 15:6:6, 56.10, 23.90, 256.31, 1833.56, 4062.50, 48.77, 25.79, 447.00, 3557, 1
7117999, 1683471968, 2023/5/7 15:6:8, 56.10, 23.90, 256.31, 1833.56, 4067.38, 48.77, 25.79, 447.00, 3558, 1
7119998, 1683471970, 2023/5/7 15:6:10, 56.10, 23.90, 256.13, 1833.56, 4067.38, 48.77, 25.79, 447.00, 3559, 1
7121999, 1683471972, 2023/5/7 15:6:12, 56.10, 23.90, 256.31, 1833.56, 4067.38, 48.77, 25.79, 447.00, 3560, 1
7123998, 1683471974, 2023/5/7 15:6:14, 56.10, 23.90, 256.31, 1833.38, 4062.50, 48.70, 25.77, 445.00, 3561, 1
7125999, 1683471976, 2023/5/7 15:6:16, 56.10, 23.90, 256.31, 1833.75, 4062.50, 48.70, 25.77, 445.00, 3562, 1
7128000, 1683471978, 2023/5/7 15:6:18, 56.10, 23.90, 256.31, 1833.56, 4062.50, 48.70, 25.77, 445.00, 3563, 1
7129999, 1683471980, 2023/5/7 15:6:20, 56.10, 23.90, 256.31, 1833.38, 4062.50, 48.70, 25.77, 445.00, 3564, 1
7132000, 1683471982, 2023/5/7 15:6:22, 56.10, 23.90, 256.31, 1833.56, 4062.50, 48.70, 25.77, 445.00, 3565, 1
7133999, 1683471984, 2023/5/7 15:6:24, 56.10, 23.90, 256.31, 1833.56, 4062.50, 48.70, 25.77, 445.00, 3566, 1
7136000, 1683471986, 2023/5/7 15:6:26, 56.10, 23.90, 256.13, 1833.56, 4062.50, 48.70, 25.77, 445.00, 3567, 1
7137999, 1683471988, 2023/5/7 15:6:28, 56.10, 23.90, 256.13, 1833.56, 4067.38, 48.70, 25.77, 445.00, 3568, 1
7139999, 1683471990, 2023/5/7 15:6:30, 56.10, 23.90, 256.13, 1833.56, 4067.38, 48.70, 25.77, 445.00, 3569, 1
7141999, 1683471992, 2023/5/7 15:6:32, 56.10, 23.90, 255.94, 1833.19, 4067.38, 48.70, 25.77, 445.00, 3570, 1
7144000, 1683471994, 2023/5/7 15:6:34, 56.10, 23.90, 255.75, 1833.38, 4062.50, 48.67, 25.78, 444.00, 3571, 1
7145999, 1683471996, 2023/5/7 15:6:36, 56.10, 23.90, 255.94, 1833.56, 4062.50, 48.67, 25.78, 444.00, 3572, 1
7148000, 1683471998, 2023/5/7 15:6:38, 56.10, 23.90, 255.75, 1833.75, 4062.50, 48.67, 25.78, 444.00, 3573, 1
7149999, 1683472000, 2023/5/7 15:6:40, 56.10, 23.90, 255.94, 1833.75, 4062.50, 48.67, 25.78, 444.00, 3574, 1
7151998, 1683472002, 2023/5/7 15:6:42, 56.10, 23.90, 255.94, 1833.75, 4062.50, 48.67, 25.78, 444.00, 3575, 1
7153999, 1683472004, 2023/5/7 15:6:44, 56.10, 23.90, 255.94, 1833.75, 4062.50, 48.67, 25.78, 444.00, 3576, 1
7155999, 1683472006, 2023/5/7 15:6:46, 56.10, 23.90, 255.94, 1833.94, 4062.50, 48.67, 25.78, 444.00, 3577, 1
7157999, 1683472008, 2023/5/7 15:6:48, 56.10, 23.90, 255.94, 1833.75, 4067.38, 48.67, 25.78, 444.00, 3578, 1
7159999, 1683472010, 2023/5/7 15:6:50, nan, nan, 255.94, 1833.75, 4067.38, 48.67, 25.78, 444.00, 3579, 1
7161999, 1683472012, 2023/5/7 15:6:52, 56.10, 23.90, 255.94, 1833.38, 4067.38, 48.67, 25.78, 444.00, 3580, 1
7164000, 1683472014, 2023/5/7 15:6:54, 56.10, 23.90, 255.94, 1833.75, 4062.50, 48.75, 25.78, 442.00, 3581, 1
7166000, 1683472016, 2023/5/7 15:6:56, 56.10, 23.90, 255.94, 1833.75, 4062.50, 48.75, 25.78, 442.00, 3582, 1
7167998, 1683472018, 2023/5/7 15:6:58, 56.10, 23.90, 255.94, 1833.56, 4062.50, 48.75, 25.78, 442.00, 3583, 1
7169999, 1683472020, 2023/5/7 15:7:0, 56.10, 23.90, 255.94, 1833.94, 4062.50, 48.75, 25.78, 442.00, 3584, 1
7171999, 1683472022, 2023/5/7 15:7:2, 56.10, 23.90, 255.75, 1833.94, 4062.50, 48.75, 25.78, 442.00, 3585, 1
7173999, 1683472024, 2023/5/7 15:7:4, 56.10, 23.90, 255.75, 1833.56, 4062.50, 48.75, 25.78, 442.00, 3586, 1
7175999, 1683472026, 2023/5/7 15:7:6, 56.10, 23.90, 255.56, 1833.75, 4062.50, 48.75, 25.78, 442.00, 3587, 1
7177999, 1683472028, 2023/5/7 15:7:8, 56.10, 23.90, 255.56, 1833.38, 4067.38, 48.75, 25.78, 442.00, 3588, 1
7179999, 1683472030, 2023/5/7 15:7:10, 56.10, 23.90, 255.38, 1833.75, 4067.38, 48.75, 25.78, 442.00, 3589, 1
7181999, 1683472032, 2023/5/7 15:7:12, nan, nan, 255.19, 1833.56, 4067.38, 48.75, 25.78, 442.00, 3590, 1
7184000, 1683472034, 2023/5/7 15:7:14, 56.10, 23.90, 255.19, 1833.56, 4062.50, 48.64, 25.78, 448.00, 3591, 1
7185998, 1683472036, 2023/5/7 15:7:16, 56.10, 23.90, 255.00, 1833.56, 4062.50, 48.64, 25.78, 448.00, 3592, 1
7187999, 1683472038, 2023/5/7 15:7:18, 56.10, 23.90, 255.00, 1833.56, 4062.50, 48.64, 25.78, 448.00, 3593, 1
7189999, 1683472040, 2023/5/7 15:7:20, 56.10, 23.90, 255.00, 1833.56, 4062.50, 48.64, 25.78, 448.00, 3594, 1
7191999, 1683472042, 2023/5/7 15:7:22, 56.10, 23.90, 255.00, 1833.56, 4062.50, 48.64, 25.78, 448.00, 3595, 1
7193999, 1683472044, 2023/5/7 15:7:24, 56.10, 23.90, 254.81, 1833.38, 4062.50, 48.64, 25.78, 448.00, 3596, 1
7195998, 1683472046, 2023/5/7 15:7:26, 56.10, 23.90, 254.81, 1833.38, 4062.50, 48.64, 25.78, 448.00, 3597, 1
7198000, 1683472048, 2023/5/7 15:7:28, 56.10, 23.90, 254.63, 1833.19, 4067.38, 48.64, 25.78, 448.00, 3598, 1
7200000, 1683472050, 2023/5/7 15:7:30, 56.10, 23.90, 254.44, 1833.56, 4067.38, 48.64, 25.78, 448.00, 3599, 1
7201998, 1683472052, 2023/5/7 15:7:32, 56.10, 23.90, 254.44, 1833.38, 4067.38, 48.64, 25.78, 448.00, 3600, 1
7203998, 1683472054, 2023/5/7 15:7:34, 56.10, 23.90, 254.25, 1833.38, 4062.50, 48.53, 25.78, 444.00, 3601, 1
7205999, 1683472056, 2023/5/7 15:7:36, 56.10, 23.90, 254.25, 1833.38, 4062.50, 48.53, 25.78, 444.00, 3602, 1
7207999, 1683472058, 2023/5/7 15:7:38, 56.10, 23.90, 253.87, 1833.56, 4062.50, 48.53, 25.78, 444.00, 3603, 1
7209999, 1683472060, 2023/5/7 15:7:40, 56.10, 23.90, 253.87, 1833.38, 4062.50, 48.53, 25.78, 444.00, 3604, 1
7211999, 1683472062, 2023/5/7 15:7:42, 56.10, 23.90, 253.69, 1833.56, 4062.50, 48.53, 25.78, 444.00, 3605, 1
7213999, 1683472064, 2023/5/7 15:7:44, 56.10, 23.90, 253.69, 1833.38, 4062.50, 48.53, 25.78, 444.00, 3606, 1
7215998, 1683472066, 2023/5/7 15:7:46, 56.00, 23.90, 253.69, 1833.56, 4062.50, 48.53, 25.78, 444.00, 3607, 1
7217998, 1683472068, 2023/5/7 15:7:48, 56.00, 23.90, 253.69, 1833.56, 4067.38, 48.53, 25.78, 444.00, 3608, 1
7219998, 1683472070, 2023/5/7 15:7:50, 56.10, 23.90, 253.87, 1833.56, 4067.38, 48.53, 25.78, 444.00, 3609, 1
7221999, 1683472072, 2023/5/7 15:7:52, 56.10, 23.90, 253.69, 1833.38, 4067.38, 48.53, 25.78, 444.00, 3610, 1
7223999, 1683472074, 2023/5/7 15:7:54, 56.10, 23.90, 253.87, 1833.56, 4062.50, 48.55, 25.78, 444.00, 3611, 1
7225999, 1683472076, 2023/5/7 15:7:56, 56.10, 23.90, 253.87, 1833.56, 4062.50, 48.55, 25.78, 444.00, 3612, 1
7228000, 1683472078, 2023/5/7 15:7:58, 56.10, 23.90, 253.69, 1833.38, 4062.50, 48.55, 25.78, 444.00, 3613, 1
7229999, 1683472080, 2023/5/7 15:8:0, 56.10, 23.90, 253.50, 1833.56, 4062.50, 48.55, 25.78, 444.00, 3614, 1
7231998, 1683472082, 2023/5/7 15:8:2, 56.10, 23.90, 253.50, 1833.56, 4062.50, 48.55, 25.78, 444.00, 3615, 1
7233999, 1683472084, 2023/5/7 15:8:4, 56.10, 23.90, 253.31, 1833.38, 4062.50, 48.55, 25.78, 444.00, 3616, 1
7235999, 1683472086, 2023/5/7 15:8:6, 56.10, 23.90, 253.31, 1833.38, 4062.50, 48.55, 25.78, 444.00, 3617, 1
7238000, 1683472088, 2023/5/7 15:8:8, 56.10, 23.90, 253.13, 1833.38, 4067.38, 48.55, 25.78, 444.00, 3618, 1
7240000, 1683472090, 2023/5/7 15:8:10, 56.10, 23.90, 253.13, 1833.75, 4067.38, 48.55, 25.78, 444.00, 3619, 1
7241999, 1683472092, 2023/5/7 15:8:12, 56.00, 23.90, 253.13, 1833.75, 4067.38, 48.55, 25.78, 444.00, 3620, 1
7243999, 1683472094, 2023/5/7 15:8:14, 56.10, 23.90, 253.13, 1833.75, 4062.50, 48.61, 25.79, 445.00, 3621, 1
7245999, 1683472096, 2023/5/7 15:8:16, 56.10, 23.90, 253.13, 1833.75, 4062.50, 48.61, 25.79, 445.00, 3622, 1
7247998, 1683472098, 2023/5/7 15:8:18, 56.10, 23.90, 253.31, 1833.75, 4062.50, 48.61, 25.79, 445.00, 3623, 1
7249998, 1683472100, 2023/5/7 15:8:20, 56.10, 23.90, 253.13, 1833.94, 4062.50, 48.61, 25.79, 445.00, 3624, 1
7251998, 1683472102, 2023/5/7 15:8:22, 56.00, 23.90, 253.13, 1833.94, 4062.50, 48.61, 25.79, 445.00, 3625, 1
7253999, 1683472104, 2023/5/7 15:8:24, 56.00, 23.90, 253.13, 1833.94, 4062.50, 48.61, 25.79, 445.00, 3626, 1
7255999, 1683472106, 2023/5/7 15:8:26, 56.00, 23.90, 253.13, 1834.13, 4062.50, 48.61, 25.79, 445.00, 3627, 1
7258000, 1683472108, 2023/5/7 15:8:28, 56.00, 23.90, 253.13, 1833.94, 4067.38, 48.61, 25.79, 445.00, 3628, 1
7259999, 1683472110, 2023/5/7 15:8:30, 56.00, 23.90, 253.13, 1833.94, 4067.38, 48.61, 25.79, 445.00, 3629, 1
7262000, 1683472112, 2023/5/7 15:8:32, 56.10, 23.90, 252.94, 1833.94, 4067.38, 48.61, 25.79, 445.00, 3630, 1
7264000, 1683472114, 2023/5/7 15:8:34, 56.10, 23.90, 252.94, 1834.31, 4062.50, 48.55, 25.76, 444.00, 3631, 1
7265999, 1683472116, 2023/5/7 15:8:36, 56.10, 23.90, 252.75, 1834.13, 4062.50, 48.55, 25.76, 444.00, 3632, 1
7267999, 1683472118, 2023/5/7 15:8:38, 56.10, 23.90, 252.75, 1834.31, 4062.50, 48.55, 25.76, 444.00, 3633, 1
7269999, 1683472120, 2023/5/7 15:8:40, 56.10, 23.90, 252.75, 1834.31, 4062.50, 48.55, 25.76, 444.00, 3634, 1
7271999, 1683472122, 2023/5/7 15:8:42, 56.00, 23.90, 252.75, 1834.31, 4062.50, 48.55, 25.76, 444.00, 3635, 1
7274000, 1683472124, 2023/5/7 15:8:44, 56.00, 23.90, 252.75, 1834.13, 4062.50, 48.55, 25.76, 444.00, 3636, 1
7275999, 1683472126, 2023/5/7 15:8:46, 56.00, 23.90, 252.56, 1834.31, 4062.50, 48.55, 25.76, 444.00, 3637, 1
7277999, 1683472128, 2023/5/7 15:8:48, 56.00, 23.90, 252.56, 1834.13, 4067.38, 48.55, 25.76, 444.00, 3638, 1
7279998, 1683472130, 2023/5/7 15:8:50, 56.00, 23.90, 252.38, 1833.94, 4067.38, 48.55, 25.76, 444.00, 3639, 1
7281998, 1683472132, 2023/5/7 15:8:52, 56.10, 23.90, 252.19, 1833.94, 4067.38, 48.55, 25.76, 444.00, 3640, 1
7283999, 1683472134, 2023/5/7 15:8:54, 56.00, 23.90, 252.00, 1833.94, 4062.50, 48.62, 25.78, 444.00, 3641, 1
7285999, 1683472136, 2023/5/7 15:8:56, 56.10, 23.90, 252.00, 1833.94, 4062.50, 48.62, 25.78, 444.00, 3642, 1
7288000, 1683472138, 2023/5/7 15:8:58, 56.10, 23.90, 252.00, 1834.13, 4062.50, 48.62, 25.78, 444.00, 3643, 1
7289999, 1683472140, 2023/5/7 15:9:0, 56.00, 23.90, 252.00, 1834.13, 4062.50, 48.62, 25.78, 444.00, 3644, 1
7291999, 1683472142, 2023/5/7 15:9:2, 56.00, 23.90, 252.19, 1834.31, 4062.50, 48.62, 25.78, 444.00, 3645, 1
7293999, 1683472144, 2023/5/7 15:9:4, 56.10, 23.90, 252.19, 1834.50, 4062.50, 48.62, 25.78, 444.00, 3646, 1
7295998, 1683472146, 2023/5/7 15:9:6, 56.10, 23.90, 252.19, 1834.31, 4062.50, 48.62, 25.78, 444.00, 3647, 1
7297999, 1683472148, 2023/5/7 15:9:8, 56.00, 23.90, 252.19, 1834.31, 4067.38, 48.62, 25.78, 444.00, 3648, 1
7300000, 1683472150, 2023/5/7 15:9:10, 56.00, 23.90, 252.19, 1834.31, 4067.38, 48.62, 25.78, 444.00, 3649, 1
7301999, 1683472152, 2023/5/7 15:9:12, 56.10, 23.90, 252.00, 1834.13, 4067.38, 48.62, 25.78, 444.00, 3650, 1
7303999, 1683472154, 2023/5/7 15:9:14, 56.00, 23.90, 252.00, 1834.13, 4062.50, 48.68, 25.78, 442.00, 3651, 1
7305999, 1683472156, 2023/5/7 15:9:16, 56.00, 23.90, 251.81, 1834.31, 4062.50, 48.68, 25.78, 442.00, 3652, 1
7307999, 1683472158, 2023/5/7 15:9:18, 56.00, 23.90, 251.81, 1834.13, 4023.44, 48.68, 25.78, 442.00, 3653, 1
7310000, 1683472160, 2023/5/7 15:9:20, 56.00, 23.90, 251.81, 1834.13, 4062.50, 48.68, 25.78, 442.00, 3654, 1
7311998, 1683472162, 2023/5/7 15:9:22, 56.00, 23.90, 251.63, 1833.94, 4062.50, 48.68, 25.78, 442.00, 3655, 1
7313999, 1683472164, 2023/5/7 15:9:24, 56.00, 23.90, 251.63, 1833.94, 4062.50, 48.68, 25.78, 442.00, 3656, 1
7315999, 1683472166, 2023/5/7 15:9:26, 56.00, 23.90, 251.63, 1833.94, 4062.50, 48.68, 25.78, 442.00, 3657, 1
7317999, 1683472168, 2023/5/7 15:9:28, 56.00, 23.90, 251.63, 1833.75, 4067.38, 48.68, 25.78, 442.00, 3658, 1
7319999, 1683472170, 2023/5/7 15:9:30, 56.00, 23.90, 251.63, 1833.94, 4067.38, 48.68, 25.78, 442.00, 3659, 1
7321999, 1683472172, 2023/5/7 15:9:32, 56.00, 23.90, 251.63, 1833.94, 4067.38, 48.68, 25.78, 442.00, 3660, 1
7323999, 1683472174, 2023/5/7 15:9:34, 56.00, 23.90, 251.63, 1834.13, 4062.50, 48.61, 25.77, 445.00, 3661, 1
7325999, 1683472176, 2023/5/7 15:9:36, 56.00, 23.90, 251.63, 1834.13, 4062.50, 48.61, 25.77, 445.00, 3662, 1
7327998, 1683472178, 2023/5/7 15:9:38, 56.00, 23.90, 251.81, 1834.31, 4062.50, 48.61, 25.77, 445.00, 3663, 1
7329998, 1683472180, 2023/5/7 15:9:40, 56.00, 23.90, 251.81, 1834.31, 4062.50, 48.61, 25.77, 445.00, 3664, 1
7331999, 1683472182, 2023/5/7 15:9:42, 56.00, 23.90, 251.81, 1834.31, 4062.50, 48.61, 25.77, 445.00, 3665, 1
7333999, 1683472184, 2023/5/7 15:9:44, 56.00, 23.90, 252.00, 1834.31, 4062.50, 48.61, 25.77, 445.00, 3666, 1
7335999, 1683472186, 2023/5/7 15:9:46, 56.00, 23.90, 252.00, 1834.31, 4062.50, 48.61, 25.77, 445.00, 3667, 1
7337999, 1683472188, 2023/5/7 15:9:48, 56.00, 23.90, 252.00, 1834.50, 4067.38, 48.61, 25.77, 445.00, 3668, 1
7339999, 1683472190, 2023/5/7 15:9:50, 56.00, 23.90, 252.00, 1834.13, 4067.38, 48.61, 25.77, 445.00, 3669, 1
7341999, 1683472192, 2023/5/7 15:9:52, 56.00, 23.90, 251.81, 1834.31, 4067.38, 48.61, 25.77, 445.00, 3670, 1
7344000, 1683472194, 2023/5/7 15:9:54, 56.00, 23.90, 251.81, 1834.50, 4062.50, 48.51, 25.80, 442.00, 3671, 1
7345999, 1683472196, 2023/5/7 15:9:56, 56.00, 23.90, 251.63, 1834.13, 4062.50, 48.51, 25.80, 442.00, 3672, 1
7347998, 1683472198, 2023/5/7 15:9:58, 56.00, 23.90, 251.63, 1834.31, 4062.50, 48.51, 25.80, 442.00, 3673, 1
7349999, 1683472200, 2023/5/7 15:10:0, 56.00, 23.90, 251.44, 1834.13, 4062.50, 48.51, 25.80, 442.00, 3674, 1
7351999, 1683472202, 2023/5/7 15:10:2, 56.00, 23.90, 251.25, 1834.31, 4062.50, 48.51, 25.80, 442.00, 3675, 1
7354000, 1683472204, 2023/5/7 15:10:4, 56.00, 23.90, 251.25, 1834.50, 4062.50, 48.51, 25.80, 442.00, 3676, 1
7355999, 1683472206, 2023/5/7 15:10:6, 56.00, 23.90, 251.25, 1834.69, 4062.50, 48.51, 25.80, 442.00, 3677, 1
7357999, 1683472208, 2023/5/7 15:10:8, 56.00, 23.90, 251.44, 1834.69, 4067.38, 48.51, 25.80, 442.00, 3678, 1
7359998, 1683472210, 2023/5/7 15:10:10, 56.00, 23.90, 251.44, 1834.69, 4067.38, 48.51, 25.80, 442.00, 3679, 1
7361999, 1683472212, 2023/5/7 15:10:12, 56.00, 23.90, 251.44, 1834.50, 4067.38, 48.51, 25.80, 442.00, 3680, 1
7363999, 1683472214, 2023/5/7 15:10:14, 56.00, 23.90, 251.25, 1834.13, 4062.50, 48.51, 25.78, 443.00, 3681, 1
7365999, 1683472216, 2023/5/7 15:10:16, nan, nan, 251.25, 1834.13, 4062.50, 48.51, 25.78, 443.00, 3682, 1
7368000, 1683472218, 2023/5/7 15:10:18, 56.00, 23.90, 251.06, 1833.94, 4062.50, 48.51, 25.78, 443.00, 3683, 1
7369999, 1683472220, 2023/5/7 15:10:20, 56.00, 23.90, 251.06, 1834.13, 4062.50, 48.51, 25.78, 443.00, 3684, 1
7371998, 1683472222, 2023/5/7 15:10:22, 56.00, 23.90, 251.06, 1834.50, 4062.50, 48.51, 25.78, 443.00, 3685, 1
7373999, 1683472224, 2023/5/7 15:10:24, 56.00, 23.90, 251.06, 1834.50, 4062.50, 48.51, 25.78, 443.00, 3686, 1
7376000, 1683472226, 2023/5/7 15:10:26, 56.00, 23.90, 250.88, 1834.50, 4062.50, 48.51, 25.78, 443.00, 3687, 1
7377999, 1683472228, 2023/5/7 15:10:28, 56.00, 23.90, 251.06, 1834.31, 4067.38, 48.51, 25.78, 443.00, 3688, 1
7379999, 1683472230, 2023/5/7 15:10:30, 56.00, 23.90, 250.88, 1834.31, 4067.38, 48.51, 25.78, 443.00, 3689, 1
7381999, 1683472232, 2023/5/7 15:10:32, 56.00, 23.90, 250.88, 1834.13, 4067.38, 48.51, 25.78, 443.00, 3690, 1
7383999, 1683472234, 2023/5/7 15:10:34, 56.00, 23.90, 250.69, 1834.31, 4062.50, 48.53, 25.77, 441.00, 3691, 1
7385999, 1683472236, 2023/5/7 15:10:36, 56.00, 23.90, 250.69, 1834.31, 4062.50, 48.53, 25.77, 441.00, 3692, 1
7387999, 1683472238, 2023/5/7 15:10:38, 56.00, 23.90, 250.50, 1834.13, 4062.50, 48.53, 25.77, 441.00, 3693, 1
7390000, 1683472240, 2023/5/7 15:10:40, 56.00, 23.90, 250.31, 1833.94, 4062.50, 48.53, 25.77, 441.00, 3694, 1
7391998, 1683472242, 2023/5/7 15:10:42, 56.00, 23.90, 250.12, 1834.13, 4062.50, 48.53, 25.77, 441.00, 3695, 1
7393999, 1683472244, 2023/5/7 15:10:44, 56.00, 23.90, 249.94, 1834.13, 4062.50, 48.53, 25.77, 441.00, 3696, 1
7395998, 1683472246, 2023/5/7 15:10:46, 56.00, 23.90, 249.94, 1834.13, 4062.50, 48.53, 25.77, 441.00, 3697, 1
7397999, 1683472248, 2023/5/7 15:10:48, 56.00, 23.90, 249.75, 1834.31, 4067.38, 48.53, 25.77, 441.00, 3698, 1
7400000, 1683472250, 2023/5/7 15:10:50, 56.00, 23.90, 249.75, 1834.13, 4067.38, 48.53, 25.77, 441.00, 3699, 1
7402000, 1683472252, 2023/5/7 15:10:52, 56.00, 23.90, 249.75, 1834.13, 4067.38, 48.53, 25.77, 441.00, 3700, 1
7403999, 1683472254, 2023/5/7 15:10:54, 56.00, 23.90, 249.75, 1834.13, 4062.50, 48.51, 25.78, 441.00, 3701, 1
7405999, 1683472256, 2023/5/7 15:10:56, 56.00, 23.90, 249.75, 1834.13, 4062.50, 48.51, 25.78, 441.00, 3702, 1
7408000, 1683472258, 2023/5/7 15:10:58, 56.00, 23.90, 249.75, 1833.94, 4062.50, 48.51, 25.78, 441.00, 3703, 1
7409999, 1683472260, 2023/5/7 15:11:0, 56.00, 23.90, 249.56, 1833.75, 4062.50, 48.51, 25.78, 441.00, 3704, 1
7411999, 1683472262, 2023/5/7 15:11:2, 56.00, 23.90, 249.38, 1833.75, 4062.50, 48.51, 25.78, 441.00, 3705, 1
7413999, 1683472264, 2023/5/7 15:11:4, 55.90, 23.90, 249.38, 1833.75, 4062.50, 48.51, 25.78, 441.00, 3706, 1
7415999, 1683472266, 2023/5/7 15:11:6, 56.00, 23.90, 249.38, 1833.56, 4062.50, 48.51, 25.78, 441.00, 3707, 1
7418000, 1683472268, 2023/5/7 15:11:8, 56.00, 23.90, 249.38, 1833.94, 4067.38, 48.51, 25.78, 441.00, 3708, 1
7419999, 1683472270, 2023/5/7 15:11:10, 56.00, 23.90, 249.19, 1833.75, 4067.38, 48.51, 25.78, 441.00, 3709, 1
7421999, 1683472272, 2023/5/7 15:11:12, 56.00, 23.90, 249.19, 1833.75, 4067.38, 48.51, 25.78, 441.00, 3710, 1
7424000, 1683472274, 2023/5/7 15:11:14, 56.00, 23.90, 249.19, 1833.56, 4062.50, 48.48, 25.77, 443.00, 3711, 1
7425998, 1683472276, 2023/5/7 15:11:16, 56.00, 23.90, 249.19, 1833.75, 4062.50, 48.48, 25.77, 443.00, 3712, 1
7427999, 1683472278, 2023/5/7 15:11:18, 56.00, 23.90, 249.19, 1833.75, 4062.50, 48.48, 25.77, 443.00, 3713, 1
7429999, 1683472280, 2023/5/7 15:11:20, 56.00, 23.90, 249.00, 1833.56, 4062.50, 48.48, 25.77, 443.00, 3714, 1
7431999, 1683472282, 2023/5/7 15:11:22, 56.00, 23.90, 249.00, 1833.75, 4062.50, 48.48, 25.77, 443.00, 3715, 1
7433999, 1683472284, 2023/5/7 15:11:24, 55.90, 23.90, 249.00, 1833.75, 4062.50, 48.48, 25.77, 443.00, 3716, 1
7436000, 1683472286, 2023/5/7 15:11:26, 55.90, 23.90, 249.00, 1833.56, 4062.50, 48.48, 25.77, 443.00, 3717, 1
7437999, 1683472288, 2023/5/7 15:11:28, 56.00, 23.90, 249.00, 1833.75, 4067.38, 48.48, 25.77, 443.00, 3718, 1
7440000, 1683472290, 2023/5/7 15:11:30, 56.00, 23.90, 248.81, 1833.75, 4067.38, 48.48, 25.77, 443.00, 3719, 1
7441999, 1683472292, 2023/5/7 15:11:32, 56.00, 23.90, 248.81, 1833.75, 4067.38, 48.48, 25.77, 443.00, 3720, 1
7443998, 1683472294, 2023/5/7 15:11:34, 56.00, 23.90, 248.81, 1833.56, 4062.50, 48.43, 25.80, 444.00, 3721, 1
7445999, 1683472296, 2023/5/7 15:11:36, 56.00, 23.90, 248.81, 1833.94, 4062.50, 48.43, 25.80, 444.00, 3722, 1
7447999, 1683472298, 2023/5/7 15:11:38, 56.00, 23.90, 248.81, 1833.38, 4062.50, 48.43, 25.80, 444.00, 3723, 1
7449999, 1683472300, 2023/5/7 15:11:40, 56.00, 23.90, 248.81, 1833.38, 4062.50, 48.43, 25.80, 444.00, 3724, 1
7451999, 1683472302, 2023/5/7 15:11:42, 56.00, 23.90, 248.63, 1833.56, 4062.50, 48.43, 25.80, 444.00, 3725, 1
7453999, 1683472304, 2023/5/7 15:11:44, 56.00, 23.90, 248.63, 1833.56, 4062.50, 48.43, 25.80, 444.00, 3726, 1
7456000, 1683472306, 2023/5/7 15:11:46, 55.90, 23.90, 248.63, 1833.56, 4062.50, 48.43, 25.80, 444.00, 3727, 1
7457998, 1683472308, 2023/5/7 15:11:48, 55.90, 23.90, 248.63, 1833.56, 4067.38, 48.43, 25.80, 444.00, 3728, 1
7459998, 1683472310, 2023/5/7 15:11:50, 56.00, 23.90, 248.63, 1833.56, 4067.38, 48.43, 25.80, 444.00, 3729, 1
7461999, 1683472312, 2023/5/7 15:11:52, 55.90, 23.90, 248.63, 1833.75, 4067.38, 48.43, 25.80, 444.00, 3730, 1
7464000, 1683472314, 2023/5/7 15:11:54, 55.90, 23.90, 248.63, 1833.94, 4062.50, 48.54, 25.77, 443.00, 3731, 1
7465999, 1683472316, 2023/5/7 15:11:56, 56.00, 23.90, 248.63, 1833.94, 4062.50, 48.54, 25.77, 443.00, 3732, 1
7467999, 1683472318, 2023/5/7 15:11:58, 56.00, 23.90, 248.63, 1833.56, 4062.50, 48.54, 25.77, 443.00, 3733, 1
7469999, 1683472320, 2023/5/7 15:12:0, 56.00, 23.90, 248.63, 1833.56, 4062.50, 48.54, 25.77, 443.00, 3734, 1
